stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon
13127,21516,כיכר רבין/אבן גבירול,כתובת:אבן גבירול 63 תל אביב יפו,32.078798,34.781201
13128,21518,יגאל אלון/קרמנצקי,כתובת:יגאל אלון  תל אביב יפו,32.067592,34.792972
13129,21520,כיכר רבין/מלכי ישראל,כתובת:מלכי ישראל  תל אביב יפו,32.079555,34.780658
13130,21521,סינרמה/יגאל אלון,כתובת:יגאל אלון 78 תל אביב יפו,32.065474,34.792573
13131,21525,בני אפרים/חנה רובינא,כתובת:בני אפרים  תל אביב יפו,32.120452,34.819697
13132,21530,דרך משה דיין/קרייתי,כתובת:דרך משה דיין 27 תל אביב יפו,32.049329,34.799373
13133,21531,דרך משה דיין/משה שטינשנידר,כתובת:דרך משה דיין 99 תל אביב יפו,32.061951,34.799800
13134,21532,דרך נמיר/שד' קק''ל,כתובת:דרך נמיר  תל אביב יפו,32.124677,34.794908
13135,21533,פנחס רוזן/ראול ולנברג,כתובת:פנחס רוזן 4 תל אביב יפו,32.107902,34.827197
13136,21534,תיכון חדש רבין/דרך נמיר,כתובת:דרך נמיר 87 תל אביב יפו,32.090307,34.795412
13137,21537,מול בית הכנסת הגדול,כתובת:אלנבי 95 תל אביב יפו,32.064900,34.772407
13138,21538,דרך בר לב/דרך משה דיין,כתובת:דרך חיים ברלב 102 תל אביב יפו,32.046735,34.799913
13139,21539,בן יהודה/אלנבי,כתובת:בן יהודה 2 תל אביב יפו,32.073299,34.768386
13140,21540,דרך ז'בוטינסקי/רש''י,כתובת:דרך זאב ז'בוטינסקי 114 רמת גן,32.089426,34.818357
13141,21541,בית ז'בוטינסקי/המלך ג'ורג',כתובת:המלך ג'ורג' 42 תל אביב יפו,32.073397,34.775048
13142,21543,בית ז'בוטינסקי/המלך ג'ורג',כתובת:המלך ג'ורג' 43 תל אביב יפו,32.073361,34.774948
13143,21544,בית המשפט/שד' שאול המלך,כתובת:שדרות שאול המלך 29 תל אביב יפו,32.076693,34.787890
13144,21546,בני בנימין/סמילנסקי,כתובת:בני בנימין 15 הרצליה,32.171368,34.840203
13145,21547,קלצ’קין/חיים לבנון,כתובת:קלצ'קין 3 תל אביב יפו,32.118062,34.802160
13146,21548,מגרשי הטניס,כתובת:שדרות רוקח 0 תל אביב יפו,32.100815,34.797569
13147,21550,דרך בן צבי/לבון,כתובת:דרך בן צבי 87 תל אביב יפו,32.042060,34.772598
13148,21551,שד' הר ציון/דרך קיבוץ גלויות,כתובת:שדרות הר ציון 107 תל אביב יפו,32.050687,34.773870
13149,21553,שד' הר ציון/דרך שלמה,כתובת:שדרות הר ציון 55 תל אביב יפו,32.054317,34.775210
13150,21554,שד' הר ציון/וולפסון,כתובת:שדרות הר ציון 31 תל אביב יפו,32.056443,34.776354
13151,21558,האדמור מנדבורנא/חזון אי''ש,כתובת:האדמור רבי חיים מרדכי מנדבורנה 59 בני ברק,32.075750,34.833842
13152,21560,עזרא/הרב כהנמן,כתובת:עזרא 7 בני ברק,32.081046,34.840200
13153,21562,לונה פארק/שד' רוקח,כתובת:שדרות רוקח 106 תל אביב יפו,32.105547,34.812536
13154,21564,דרך נמיר/ז’בוטינסקי,כתובת:דרך נמיר 62 תל אביב יפו,32.086382,34.795446
13155,21565,בני אפרים/מנורה,כתובת:בני אפרים 297 תל אביב יפו,32.121867,34.821778
13156,21566,נגבה/ הרא''ה,כתובת:דרך נגבה 31 רמת גן,32.070334,34.825551
13157,21567,נגבה/ הרא''ה,כתובת:דרך נגבה 26 רמת גן,32.070312,34.825842
13158,21568,נגבה/ הירדן,כתובת:דרך נגבה 51 רמת גן,32.070165,34.827988
13159,21569,הירדן/אלוף שדה,כתובת:הירדן 98 רמת גן,32.059445,34.828186
13160,21571,מד''א/סוקולוב,כתובת:סוקולוב 76 הרצליה,32.167188,34.849163
13161,21572,דרך  בר לב/צביה לובטקין,כתובת:דרך חיים ברלב 163 תל אביב יפו,32.045706,34.805697
13162,21574,דרך בר לב/דרך משה דיין,כתובת:דרך חיים ברלב 113 תל אביב יפו,32.046794,34.800021
13163,21577,קרית שלום/דרך בן צבי,כתובת:דרך בן צבי 101 תל אביב יפו,32.040968,34.774349
13164,21584,העליה/פלורנטין,כתובת:העלייה 64 תל אביב יפו,32.055512,34.772447
13165,21586,הגן הזואולוגי/הרצל,כתובת:הרצל 174 תל אביב יפו,32.047960,34.769051
13166,21587,סינרמה/יצחק שדה,כתובת:יצחק שדה  תל אביב יפו,32.064488,34.791060
13167,21588,סלומון/הרכבת,כתובת:סלומון 26 תל אביב יפו,32.061496,34.780018
13168,21589,פרסיץ שושנה,כתובת:שושנה פרסיץ  תל אביב יפו,32.136498,34.797706
13169,21590,דרך הטייסים/עודד,כתובת:דרך הטייסים  תל אביב יפו,32.055203,34.810014
13170,21592,מחלף חולון/דרך בן צבי,כתובת:דרך בן צבי 117 תל אביב יפו,32.039132,34.777421
13171,21593,אליהו גולומב/הדר,כתובת:הדר 50 הרצליה,32.173405,34.848591
13172,21594,כהנמן,כתובת:הרב כהנמן 131 בני ברק,32.075938,34.842532
13173,21595,לה גוורדיה/דרך הטייסים,כתובת:לה גווארדיה 87 תל אביב יפו,32.059272,34.802953
13174,21597,רבי עקיבא/הרב קוק,כתובת:רבי עקיבא 45 בני ברק,32.087511,34.828080
13175,21598,רשפון-תחנת-שדור,כתובת:2  הרצליה,32.191309,34.817192
13176,21599,בני בנימין/הנדיב,כתובת:הנדיב 26 הרצליה,32.169864,34.838434
13177,21602,אורט סינגלובסקי/דרך הטייסים,כתובת:דרך הטייסים  תל אביב יפו,32.057281,34.805020
13178,21609,דרך חיל השריון/דרך קיבוץ גלויות,כתובת:דרך חיל השריון 60 תל אביב יפו,32.047896,34.784359
13179,21613,פלנטריום/חיים לבנון,כתובת:חיים לבנון  תל אביב יפו,32.102839,34.793716
13180,21614,הירדן/ פנחס,כתובת:הירדן 74 רמת גן,32.063025,34.828404
13181,21615,דרך נמיר/פנקס,כתובת:דרך נמיר 94 תל אביב יפו,32.092004,34.795153
13182,21616,דרך ז'בוטינסקי/הרב שך,כתובת:דרך זאב ז'בוטינסקי 138 בני ברק,32.092607,34.835728
13183,21617,צבי פרופס/שד' לוי אשכול,כתובת:צבי פרופס  תל אביב יפו,32.123379,34.790702
13184,21618,קרית חינוך/שושנה פרסיץ,כתובת:שושנה פרסיץ 3 תל אביב יפו,32.132386,34.795746
13185,21619,שד' הר ציון/לוינסקי,כתובת:שדרות הר ציון 14 תל אביב יפו,32.058624,34.777495
13186,21625,גשר מעריב/יצחק שדה,כתובת:יצחק שדה 14 תל אביב יפו,32.065665,34.784975
13187,21626,דבורה הנביאה/ראול ולנברג,כתובת:דבורה הנביאה  תל אביב יפו,32.115092,34.840029
13188,21627,גשר בר אילן/כביש 4,כתובת:יציאה לכביש 4 צפון  רמת גן,32.067147,34.839962
13189,21628,הרב קוק/שד. שבעת הכוכבים,כתובת:הרב קוק 103 הרצליה,32.163333,34.827860
13190,21629,בזל/הנשיא,כתובת:הנשיא 97 הרצליה,32.177149,34.809704
13191,21631,מחלף גהה,כתובת:יציאה לדרך ז'בוטינסקי מערב  פתח תקווה,32.092022,34.847099
13192,21632,מחלף גהה צפון,כתובת:יציאה למחלף גהה  פתח תקווה,32.092978,34.846490
13193,21633,צומת הכפר הירוק,כתובת:482  רמת השרון,32.132695,34.831950
13194,21634,השונית/יורדי ים,כתובת:השונית  הרצליה,32.162364,34.797207
13195,21635,עולי הגרדום/ניסן כהן,כתובת:עולי הגרדום 21 תל אביב יפו,32.111559,34.835168
13196,21637,תחנה מרכזית תא,כתובת:תמחת קומה 6  תל אביב יפו,32.056258,34.780885
13197,21639,מחלף מסובים/דרך לוד,כתובת:דרך לוד  רמת גן,32.038430,34.828128
13198,21644,דרך ז'בוטינסקי/גלעד,כתובת:דרך זאב ז'בוטינסקי 12 רמת גן,32.083106,34.804924
13199,21654,דרך ז'בוטינסקי/ביאליק,כתובת:דרך זאב ז'בוטינסקי 51 רמת גן,32.085266,34.810179
13200,21655,דרך השלום/דרך הטייסים,כתובת:דרך השלום 113 תל אביב יפו,32.060450,34.806248
13201,21660,הרצל/מירקין,כתובת:הרצל 36 רמת גן,32.082594,34.816084
13202,21665,הפקולטה להנדסה/קלאוזנר,כתובת:קלאוזנר  תל אביב יפו,32.111328,34.807418
13203,21666,קניון אילון/דרך ששת הימים,כתובת:דרך ששת הימים  רמת גן,32.098671,34.827296
13204,21669,קניון עזריאלי/דרך בגין,כתובת:דרך מנחם בגין 136 תל אביב יפו,32.075729,34.791570
13205,21672,קניון רמת אביב/ברודצקי,כתובת:ברודצקי 68 תל אביב יפו,32.112552,34.797796
13206,21675,גשר קלקא/דרך בגין,כתובת:דרך מנחם בגין 117 תל אביב יפו,32.071830,34.789527
13207,21684,ז'בוטינסקי - מכון מור,כתובת:דרך זאב ז'בוטינסקי 8 בני ברק,32.090944,34.823709
13208,21698,רדינג/ברודצקי,כתובת:רדינג 10 תל אביב יפו,32.104452,34.794541
13209,21699,ביה''ס אליאנס/רדינג,כתובת:רדינג 24 תל אביב יפו,32.106559,34.794209
13210,21700,ביה''ס אליאנס/רדינג,כתובת:רדינג 25 תל אביב יפו,32.106536,34.794213
13211,21701,רדינג/ברודצקי,כתובת:רדינג 54 תל אביב יפו,32.109883,34.797788
13212,21702,רדינג/ברודצקי,כתובת:רדינג 7 תל אביב יפו,32.104215,34.794532
13213,21703,רדינג/אשר ברש,כתובת:רדינג 47 תל אביב יפו,32.109526,34.795533
13214,21705,דרך בגין/על פרשת דרכים,כתובת:דרך מנחם בגין  תל אביב יפו,32.080526,34.796171
13215,21711,ג. שמואל/ גשר הולכי רגל,כתובת:4  בני ברק,32.082656,34.845099
13216,21712,דרך הטייסים/ככר הרב פרדס,כתובת:דרך הטייסים  רמת גן,32.050343,34.813958
13217,21714,שד' הר ציון/וולפסון,כתובת:שדרות הר ציון 25 תל אביב יפו,32.056910,34.776631
13218,21715,הרא''ה/ שד. ירושלים,כתובת:הרא''ה 171 רמת גן,32.073728,34.824974
13219,21716,שד' רוקח/בכור שטרית,כתובת:שדרות רוקח 103 תל אביב יפו,32.107427,34.814476
13220,21717,גני התערוכה/שד' רוקח,כתובת:שדרות רוקח 98 תל אביב יפו,32.103874,34.809641
13221,21718, רכבת האוניברסיטה/שד' רוקח,כתובת:שדרות רוקח  תל אביב יפו,32.102534,34.805327
13222,21719,גני התערוכה/שד' רוקח,כתובת:שדרות רוקח 95 תל אביב יפו,32.103800,34.809081
13223,21721,הבורסה/שד' רוטשילד,כתובת:שדרות רוטשילד 48 תל אביב יפו,32.063983,34.774956
13224,21723,רוקח-ג.יהושע,כתובת:שדרות רוקח  תל אביב יפו,32.101310,34.799872
13225,21728,יגאל אלון/ההגנה,כתובת:יגאל אלון 11 תל אביב יפו,32.054764,34.791671
13226,21729,השוק הסיטונאי/החשמונאים,כתובת:החשמונאים 94 תל אביב יפו,32.069382,34.785361
13227,21730,ז'בוטינסקי/ אבו חצירא,כתובת:דרך זאב ז'בוטינסקי 59 בני ברק,32.092071,34.832402
13228,21732,שד' רוטשילד/שיינקין,כתובת:שדרות רוטשילד 110 תל אביב יפו,32.068661,34.778364
13229,21734,מדעי החיים/קלאוזנר,כתובת:קלאוזנר  תל אביב יפו,32.115509,34.807325
13230,21747,קניון אילון/דרך ששת הימים,כתובת:דרך ששת הימים 16 בני ברק,32.098383,34.826748
13231,21748,חיבת ציון/עוזיאל,כתובת:חיבת ציון 24 רמת גן,32.079274,34.822629
13232,21750,מכון הנפט/חיים לבנון,כתובת:חיים לבנון 24 תל אביב יפו,32.105484,34.799975
13233,21752,השומרון/דרך בגין,כתובת:השומרון  תל אביב יפו,32.060385,34.777455
13234,21756,דרך הטייסים/שלם,כתובת:דרך הטייסים  רמת גן,32.052577,34.812959
13235,21759,ת. דלק פז למד/2040,כתובת:2040  תל אביב יפו,32.127903,34.788981
13236,21761,שד' קק''ל/בני אפרים,כתובת:שדרות קרן קיימת לישראל 169 תל אביב יפו,32.118719,34.817433
13237,21764,בית אגד/דרך בגין,כתובת:דרך מנחם בגין 146 תל אביב יפו,32.078463,34.793674
13238,21770,ויצמן/בארי,כתובת:וייצמן 35 תל אביב יפו,32.082364,34.788923
13239,21815,ביה''ח איכילוב/ויצמן,כתובת:וייצמן  תל אביב יפו,32.080823,34.788826
13240,21817,דרך בן גוריון /דרך ששת הימים,כתובת:דרך בן גוריון 4 רמת גן,32.095915,34.821685
13241,21827,ראול ולנברג/הברזל,כתובת:ראול ולנברג 2 תל אביב יפו,32.107134,34.833722
13242,21828,מטה מרחב ירקון/ראול ולנברג,כתובת:ראול ולנברג 6 תל אביב יפו,32.108073,34.835166
13243,21829,ראול ולנברג/הנחושת,כתובת:ראול ולנברג 20 תל אביב יפו,32.110218,34.837589
13244,21830,ראול ולנברג/הארד,כתובת:ראול ולנברג 26 תל אביב יפו,32.112857,34.839590
13245,21831,מטה מרחב ירקון/ראול ולנברג,כתובת:ראול ולנברג 10 תל אביב יפו,32.108729,34.835870
13246,22028,תיכון הולץ/דרך חיל השריון,כתובת:דרך חיל השריון  תל אביב יפו,32.046232,34.783313
13247,22273,דרך בן גוריון/אולמי מודיעין,כתובת:דרך בן גוריון 18 רמת גן,32.094025,34.822033
13248,22274,רבי עקיבא/שמואל הנביא,כתובת:רבי עקיבא 8 בני ברק,32.090457,34.825576
13249,22276,רבי עקיבא/ירושלים,כתובת:רבי עקיבא 72 בני ברק,32.086725,34.829369
13250,22277,גן קדושי ורשא/רבי עקיבא,כתובת:רבי עקיבא 96 בני ברק,32.086029,34.831977
13251,22279,רבי עקיבא/חזון אי''ש,כתובת:רבי עקיבא 140 בני ברק,32.085583,34.837017
13252,22282,הרב כהנמן/ קוקה קולה,כתובת:הרב כהנמן 108 בני ברק,32.076989,34.842569
13253,22360,מסוף רידינג,כתובת:  תל אביב יפו,32.099355,34.778303
